Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -5.326    70.315
5.07273     -4.689    78.531
5.14651     -4.049    86.862
5.22137     -3.407    95.310
5.29732     -2.763   103.877
5.37437     -2.117   112.564
5.45254     -1.469   121.372
5.53185     -0.819   130.302
5.61231     -0.166   139.357
5.69394      0.488   148.537
5.77676      1.144   157.845
5.86079      1.803   167.282
5.94604      2.463   176.849
6.03252      3.125  -173.452
6.12027      3.788  -163.619
6.20929      4.454  -153.650
6.29961      5.121  -143.544
6.39124      5.790  -133.299
6.48420      6.461  -122.913
6.57851      7.133  -112.384
6.67420      7.806  -101.711
6.77128      8.482   -90.891
6.86977      9.158   -79.922
6.96969      9.836   -68.802
7.07107     10.516   -57.530
7.17392     11.196   -46.102
7.27827     11.878   -34.518
7.38413     12.562   -22.774
7.49154     13.246   -10.869
7.60050     13.931     1.201
7.71105     14.618    13.436
7.82321     15.305    25.840
7.93701     15.994    38.416
8.05245     16.683    51.165
8.16958     17.373    64.090
8.28841     18.064    77.194
8.40896     18.756    90.479
8.53128     19.448   103.948
8.65537     20.141   117.604
8.78126     20.834   131.450
8.90899     21.528   145.489
9.03857     22.222   159.723
9.17004     22.917   174.155
9.30342     23.612  -171.211
9.43874     24.308  -156.373
9.57603     25.003  -141.327
9.71532     25.699  -126.070
9.85663     26.395  -110.598
10.0000     27.091   -94.910
10.1455     27.581   139.075
10.2930     28.013   138.362
10.4427     28.465  -156.611
10.5946     28.972  -139.162
10.7487     29.554  -103.261
10.9051     30.207   -86.712
11.0637     30.912   -63.491
11.2246     31.654   -48.098
11.3879     32.425   -32.046
11.5535     33.220   -17.702
11.7216     34.029    -6.338
11.8921     34.846     7.040
12.0650     35.665    15.119
12.2405     36.482    27.678
12.4186     37.296    33.332
12.5992     38.103    45.199
12.7825     38.902    49.006
12.9684     39.694    60.312
13.1570     40.479    62.667
13.3484     41.253    73.140
13.5426     42.022    75.410
13.7395     42.774    83.941
13.9394     43.523    86.750
14.1421     44.264    93.643
14.3478     44.997    96.845
14.5565     45.725   102.366
14.7683     46.443   105.865
14.9831     47.153   110.228
15.2010     47.858   113.989
15.4221     48.559   117.381
15.6464     49.253   121.329
15.8740     49.942   123.851
16.1049     50.625   127.950
16.3392     51.305   129.731
16.5768     51.980   133.964
16.8179     52.652   135.095
17.0626     53.322   139.402
17.3107     53.985   139.924
17.5625     54.645   144.217
17.8180     55.305   144.644
18.0771     55.965   148.257
18.3401     56.620   148.939
18.6068     57.274   151.867
18.8775     57.925   152.783
19.1521     58.574   155.081
19.4306     59.222   156.213
19.7133     59.872   157.943
20.0000     60.520   159.208
20.2909     61.169   160.383
20.5860     61.818   161.797
20.8855     62.468   162.461
21.1893     63.117   163.947
21.4975     63.765   164.099
21.8102     64.413   165.651
22.1274     65.065   165.362
22.4492     65.716   166.925
22.7758     66.368   166.147
23.1071     67.021   167.634
23.4432     67.669   166.594
23.7841     68.319   167.629
24.1301     68.966   166.599
24.4811     69.611   167.044
24.8372     70.253   166.017
25.1984     70.890   165.874
25.5649     71.523   164.767
25.9368     72.142   164.034
26.3141     72.749   162.871
26.6968     73.346   161.555
27.0851     73.927   160.166
27.4791     74.485   158.290
27.8788     75.016   156.955
28.2843     75.520   154.688
28.6957     75.992   153.258
29.1131     76.439   150.486
29.5365     76.837   149.111
29.9661     77.212   146.331
30.4020     77.588   145.220
30.8442     77.928   142.480
31.2929     78.268   141.398
31.7480     78.594   138.713
32.2098     78.878   137.231
32.6783     79.171   134.790
33.1536     79.461   133.086
33.6359     79.717   130.798
34.1251     79.941   129.093
34.6215     80.157   127.209
35.1250     80.357   125.359
35.6359     80.524   123.616
36.1543     80.690   121.860
36.6802     80.863   120.567
37.2137     81.025   118.757
37.7550     81.181   117.772
38.3041     81.345   115.950
38.8613     81.505   114.977
39.4265     81.660   113.016
40.0000     81.819   112.473
40.5818     81.970   110.518
41.1721     82.119   109.915
41.7710     82.273   108.251
42.3785     82.420   107.556
42.9949     82.565   106.066
43.6203     82.715   105.239
44.2548     82.868   103.906
44.8985     83.020   102.958
45.5515     83.174   101.815
46.2141     83.329   100.785
46.8863     83.486    99.774
47.5683     83.642    98.604
48.2602     83.802    97.744
48.9621     83.967    96.480
49.6743     84.135    95.698
50.3968     84.306    94.234
51.1299     84.478    93.438
51.8736     84.633    91.757
52.6281     84.785    91.134
53.3936     84.948    89.516
54.1702     85.117    88.850
54.9581     85.289    87.234
55.7575     85.461    86.366
56.5685     85.634    84.787
57.3914     85.808    83.684
58.2261     85.977    82.103
59.0730     86.137    80.789
59.9323     86.289    79.254
60.8040     86.444    77.827
61.6884     86.600    76.348
62.5857     86.748    74.716
63.4960     86.888    73.251
64.4196     87.022    71.499
65.3566     87.155    70.108
66.3073     87.283    68.178
67.2717     87.401    66.782
68.2502     87.511    64.723
69.2429     87.612    63.387
70.2501     87.704    61.230
71.2719     87.789    59.870
72.3086     87.865    57.773
73.3603     87.933    56.334
74.4274     87.996    54.371
75.5099     88.054    52.880
76.6083     88.101    50.998
77.7226     88.124    49.384
78.8531     88.132    47.773
80.0000     88.166    46.440
81.1636     88.222    44.974
82.3442     88.268    43.341
83.5419     88.306    41.854
84.7570     88.334    40.193
85.9899     88.354    38.854
87.2406     88.370    37.237
88.5096     88.403    36.109
89.7970     88.448    34.369
91.1031     88.480    33.171
92.4282     88.505    31.388
93.7726     88.531    30.271
95.1366     88.559    28.536
96.5204     88.588    27.305
97.9243     88.612    25.565
99.3486     88.621    24.255
100.794     88.617    22.693
102.260     88.604    21.533
103.747     88.625    20.515
105.256     88.728    19.485
106.787     88.843    17.882
108.340     88.902    15.998
109.916     88.936    14.262
111.515     88.953    12.349
113.137     88.951    10.707
114.783     88.937     8.915
116.452     88.924     7.575
118.146     88.922     5.880
119.865     88.927     4.597
121.608     88.930     2.806
123.377     88.935     1.536
125.171     88.926    -0.247
126.992     88.909    -1.393
128.839     88.950    -2.768
130.713     89.031    -4.311
132.615     89.054    -6.454
134.543     89.031    -8.235
136.500     89.004    -9.994
138.486     88.977   -11.615
140.500     88.946   -13.224
142.544     88.918   -14.719
144.617     88.916   -16.092
146.721     88.932   -17.757
148.855     88.923   -19.415
151.020     88.889   -21.128
153.217     88.882   -22.395
155.445     88.911   -24.137
157.706     88.922   -25.785
160.000     88.904   -27.762
162.327     88.884   -29.248
164.688     88.869   -31.140
167.084     88.846   -32.717
169.514     88.812   -34.493
171.980     88.790   -35.931
174.481     88.780   -37.554
177.019     88.784   -39.016
179.594     88.798   -40.688
182.206     88.809   -42.340
184.856     88.822   -43.994
187.545     88.860   -45.688
190.273     88.895   -47.522
193.041     88.914   -49.425
195.849     88.960   -51.157
198.697     89.028   -53.229
201.587     89.094   -55.418
204.520     89.122   -58.072
207.494     89.110   -60.443
210.512     89.085   -63.000
213.574     89.040   -65.228
216.681     88.988   -67.576
219.833     88.947   -69.631
223.030     88.897   -71.881
226.274     88.862   -73.770
229.565     88.852   -75.933
232.905     88.835   -78.023
236.292     88.822   -80.162
239.729     88.831   -82.259
243.216     88.854   -84.567
246.754     88.860   -87.038
250.343     88.852   -89.442
253.984     88.852   -91.967
257.678     88.829   -94.479
261.426     88.804   -96.910
265.229     88.807   -99.290
269.087     88.797  -101.966
273.001     88.774  -104.402
276.972     88.764  -106.977
281.000     88.767  -109.384
285.088     88.779  -112.125
289.234     88.781  -114.772
293.441     88.777  -117.572
297.709     88.774  -120.253
302.040     88.775  -123.042
306.433     88.788  -125.820
310.890     88.790  -128.792
315.412     88.781  -131.681
320.000     88.780  -134.570
324.655     88.783  -137.499
329.377     88.788  -140.439
334.168     88.798  -143.485
339.028     88.806  -146.495
343.959     88.822  -149.612
348.962     88.838  -152.769
354.038     88.850  -156.057
359.188     88.856  -159.313
364.412     88.852  -162.784
369.713     88.823  -166.043
375.090     88.806  -169.345
380.546     88.791  -172.569
386.081     88.773  -175.883
391.697     88.758  -179.123
397.394     88.744   177.575
403.175     88.729   174.302
409.039     88.709   170.994
414.989     88.698   167.765
421.025     88.685   164.485
427.149     88.673   161.215
433.362     88.661   157.933
439.665     88.645   154.673
446.060     88.635   151.442
452.548     88.632   148.257
459.131     88.629   144.999
465.809     88.629   141.803
472.584     88.640   138.557
479.458     88.642   135.272
486.432     88.651   132.081
493.507     88.672   128.778
500.686     88.694   125.431
507.968     88.706   121.726
515.357     88.640   118.172
522.853     88.578   114.994
530.458     88.527   111.879
538.174     88.487   108.895
546.002     88.456   105.952
553.943     88.435   103.050
562.001     88.421   100.228
570.175     88.415    97.430
578.469     88.428    94.758
586.883     88.475    92.010
595.419     88.550    89.133
604.080     88.626    85.934
612.866     88.679    82.655
621.780     88.725    79.289
630.824     88.770    75.921
640.000     88.825    72.289
649.309     88.871    68.064
658.753     88.723    63.535
668.335     88.499    60.007
678.056     88.281    56.822
687.919     88.065    54.106
697.925     87.869    51.623
708.077     87.668    49.419
718.376     87.473    47.793
728.825     87.393    46.563
739.426     87.397    45.076
750.181     87.423    43.259
761.093     87.452    41.325
772.163     87.484    39.267
783.394     87.512    37.220
794.789     87.559    35.143
806.349     87.632    33.138
818.078     87.721    30.767
829.977     87.804    28.475
842.050     87.896    25.795
854.298     87.972    23.254
866.724     88.053    20.267
879.330     88.089    17.359
892.120     88.119    14.390
905.097     88.127    11.488
918.262     88.128     8.478
931.618     88.116     5.624
945.169     88.097     2.734
958.917     88.076    -0.067
972.864     88.041    -2.936
987.015     88.011    -5.738
1001.37     87.977    -8.586
1015.94     87.928   -11.519
1030.71     87.851   -14.362
1045.71     87.762   -17.060
1060.92     87.683   -19.570
1076.35     87.609   -22.207
1092.00     87.546   -24.526
1107.89     87.493   -27.049
1124.00     87.443   -29.416
1140.35     87.405   -32.105
1156.94     87.367   -34.470
1173.77     87.322   -37.243
1190.84     87.295   -39.828
1208.16     87.242   -42.776
1225.73     87.165   -45.574
1243.56     87.061   -48.380
1261.65     86.961   -50.980
1280.00     86.848   -53.563
1298.62     86.749   -56.096
1317.51     86.648   -58.571
1336.67     86.545   -61.113
1356.11     86.429   -63.477
1375.84     86.324   -65.878
1395.85     86.224   -68.003
1416.15     86.129   -70.419
1436.75     86.027   -72.510
1457.65     85.918   -74.751
1478.85     85.811   -76.450
1500.36     85.737   -78.172
1522.19     85.767   -79.223
1544.33     85.878   -81.199
1566.79     85.995   -83.206
1589.58     86.128   -85.732
1612.70     86.265   -88.298
1636.16     86.403   -91.311
1659.95     86.538   -94.345
1684.10     86.669   -97.698
1708.60     86.811  -101.150
1733.45     86.959  -104.870
1758.66     87.118  -109.035
1784.24     87.264  -113.658
1810.19     87.332  -119.030
1836.52     87.279  -124.371
1863.24     87.115  -129.694
1890.34     86.931  -134.086
1917.83     86.740  -138.738
1945.73     86.557  -142.647
1974.03     86.373  -147.108
2002.74     86.195  -150.785
2031.87     86.017  -155.065
2061.43     85.848  -158.700
2091.41     85.680  -162.811
2121.83     85.523  -166.440
2152.69     85.367  -170.434
2184.01     85.223  -174.108
2215.77     85.082  -177.991
2248.00     84.946   178.258
2280.70     84.813   174.491
2313.87     84.675   170.687
2347.53     84.530   167.214
2381.68     84.369   163.776
2416.32     84.269   161.437
2451.46     84.305   158.860
2487.12     84.511   156.540
2523.30     84.749   152.629
2560.00     85.049   149.237
2597.24     85.333   144.234
2635.01     85.697   139.967
2673.34     86.055   133.815
2712.23     86.428   127.534
2751.68     86.587   119.489
2791.70     86.608   112.553
2832.31     86.548   105.442
2873.50     86.487    99.154
2915.30     86.402    92.618
2957.70     86.312    86.349
3000.72     86.178    79.926
3044.37     85.963    73.548
3088.65     85.690    67.968
3133.58     85.394    62.524
3179.16     85.116    58.193
3225.40     84.820    53.500
3272.31     84.565    50.519
3319.91     84.360    47.040
3368.20     84.343    45.261
3417.19     84.374    41.301
3466.89     84.456    38.922
3517.32     84.503    34.704
3568.48     84.584    32.256
3620.39     84.690    28.625
3673.05     84.899    26.168
3726.47     85.143    22.324
3780.67     85.413    18.977
3835.67     85.686    14.785
3891.46     85.976    10.723
3948.06     86.259     6.182
4005.49     86.522     1.325
4063.75     86.773    -3.390
4122.86     87.013    -8.873
4182.82     87.239   -13.917
4243.66     87.390   -20.432
4305.39     87.442   -25.552
4368.01     87.439   -31.886
4431.55     87.447   -36.128
4496.01     87.439   -42.662
4561.40     87.382   -46.888
4627.75     87.252   -53.216
4695.06     87.106   -56.977
4763.35     86.953   -62.408
4832.64     86.807   -65.908
4902.93     86.671   -70.667
4974.24     86.547   -74.206
5046.60     86.424   -78.638
5120.00     86.278   -82.553
5194.47     86.078   -86.647
5270.03     85.829   -90.331
5346.68     85.571   -93.027
5424.45     85.364   -95.632
5503.35     85.284   -96.898
5583.40     85.316   -99.811
5664.61     85.368  -101.393
5747.01     85.451  -104.974
5830.60     85.592  -106.390
5915.41     85.754  -111.175
6001.45     85.900  -113.434
6088.74     85.997  -119.080
6177.30     86.049  -121.820
6267.15     86.079  -126.950
6358.31     86.092  -129.894
6450.80     86.084  -134.706
6544.62     86.070  -137.858
6639.82     86.067  -142.143
6736.40     86.079  -145.613
6834.38     86.096  -149.731
6933.79     86.085  -153.975
7034.64     86.015  -157.858
7136.96     85.910  -162.057
7240.77     85.839  -164.596
7346.09     85.866  -168.635
7452.94     85.959  -171.130
7561.35     86.025  -176.743
7671.33     86.010  -179.511
7782.91     85.956   174.525
7896.12     85.901   172.692
8010.97     85.847   166.933
8127.49     85.815   165.332
8245.71     85.840   160.353
8365.65     85.913   158.383
8487.33     86.055   153.677
8610.78     86.273   150.574
8736.03     86.477   144.872
8863.09     86.593   139.957
8992.01     86.634   134.253
9122.80     86.622   128.882
9255.50     86.577   124.090
9390.12     86.559   118.773
9526.70     86.600   114.759
9665.27     86.652   108.288
9805.86     86.669   104.161
9948.49     86.649    96.680
10093.2     86.604    93.147
10240.0     86.547    85.053
10388.9     86.531    82.234
10540.1     86.498    72.847
10693.4     86.310    68.771
10848.9     86.002    60.277
11006.7     85.660    57.200
11166.8     85.405    51.214
11329.2     85.340    48.538
11494.0     85.346    42.318
11661.2     85.315    37.467
11830.8     85.211    31.186
12002.9     85.081    25.780
12177.5     85.006    20.727
12354.6     84.966    14.155
12534.3     84.856     9.099
12716.6     84.674     1.604
12901.6     84.524    -1.520
13089.2     84.493    -9.330
13279.6     84.537   -12.117
13472.8     84.471   -22.491
13668.8     84.345   -24.024
13867.6     84.299   -34.231
14069.3     84.365   -35.428
14273.9     84.486   -45.701
14481.5     84.650   -48.561
14692.2     84.879   -58.983
14905.9     85.102   -64.414
15122.7     85.241   -75.541
15342.7     85.285   -82.944
15565.8     85.292   -92.997
15792.2     85.326  -101.591
16021.9     85.383  -110.870
16255.0     85.332  -122.093
16491.4     85.184  -129.360
16731.3     85.260  -140.677
16974.7     85.617  -146.666
17221.6     85.856  -164.270
17472.1     85.970  -169.814
17726.2     86.198   168.716
17984.0     86.414   164.109
18245.6     86.345   135.594
18511.0     86.259   133.027
18780.2     86.452   102.712
19053.4     86.635    95.713
19330.5     86.858    56.944
19611.7     87.183    42.639
19897.0     87.478   -37.144
20186.4     87.490   -46.563
20480.0     87.503   -56.044
20777.9     87.515   -65.586
21080.1     87.527   -75.191
21386.7     87.539   -84.860
21697.8     87.551   -94.593
22013.4     87.563  -104.391
