Freq[Hz]     dBSPL  Phase[Deg]
157.706     85.768   -44.773
160.000     85.704   -46.917
162.327     85.637   -48.675
164.688     85.574   -50.721
167.084     85.502   -52.546
169.514     85.420   -54.479
171.980     85.348   -56.146
174.481     85.288   -57.929
177.019     85.241   -59.591
179.594     85.203   -61.420
182.206     85.162   -63.249
184.856     85.122   -65.060
187.545     85.106   -66.904
190.273     85.088   -68.893
193.041     85.053   -70.924
195.849     85.044   -72.812
198.697     85.057   -74.990
201.587     85.067   -77.336
204.520     85.039   -80.076
207.494     84.969   -82.601
210.512     84.885   -85.224
213.574     84.782   -87.595
216.681     84.670   -89.997
219.833     84.569   -92.172
223.030     84.458   -94.466
226.274     84.362   -96.450
229.565     84.291   -98.653
232.905     84.212  -100.813
236.292     84.137  -102.988
239.729     84.083  -105.138
243.216     84.043  -107.482
246.754     83.986  -109.982
250.343     83.914  -112.413
253.984     83.850  -114.945
257.678     83.763  -117.482
261.426     83.674  -119.902
265.229     83.613  -122.310
269.087     83.539  -124.964
273.001     83.450  -127.421
276.972     83.375  -129.947
281.000     83.314  -132.370
285.088     83.261  -135.055
289.234     83.198  -137.706
293.441     83.130  -140.448
297.709     83.063  -143.116
302.040     83.000  -145.830
306.433     82.955  -148.556
310.890     82.902  -151.483
315.412     82.839  -154.363
320.000     82.782  -157.249
324.655     82.730  -160.190
329.377     82.680  -163.155
334.168     82.633  -166.226
339.028     82.585  -169.285
343.959     82.544  -172.442
348.962     82.503  -175.666
354.038     82.457  -179.004
359.188     82.405   177.654
364.412     82.342   174.131
369.713     82.258   170.779
375.090     82.185   167.405
380.546     82.114   164.066
386.081     82.040   160.658
391.697     81.970   157.295
397.394     81.903   153.875
403.175     81.834   150.463
409.039     81.761   147.018
414.989     81.698   143.635
421.025     81.633   140.198
427.149     81.570   136.760
433.362     81.508   133.301
439.665     81.443   129.862
446.060     81.384   126.440
452.548     81.334   123.062
459.131     81.284   119.605
465.809     81.240   116.202
472.584     81.206   112.743
479.458     81.163   109.240
486.432     81.132   105.832
493.507     81.110   102.291
500.686     81.092    98.735
507.968     81.067    94.776
515.357     80.962    90.976
522.853     80.862    87.537
530.458     80.772    84.171
538.174     80.692    80.929
546.002     80.623    77.737
553.943     80.562    74.577
562.001     80.507    71.511
570.175     80.459    68.481
578.469     80.431    65.594
586.883     80.438    62.648
595.419     80.471    59.589
604.080     80.507    56.277
612.866     80.531    52.881
621.780     80.555    49.409
630.824     80.581    45.852
640.000     80.616    42.056
649.309     80.641    37.572
658.753     80.462    32.857
668.335     80.205    29.122
678.056     79.957    25.818
687.919     79.712    22.941
697.925     79.490    20.380
708.077     79.269    18.032
718.376     79.048    16.298
728.825     78.945    14.972
739.426     78.932    13.402
750.181     78.942    11.488
761.093     78.956     9.451
772.163     78.974     7.304
783.394     78.988     5.144
794.789     79.023     2.993
806.349     79.085     0.854
818.078     79.164    -1.585
829.977     79.236    -4.027
842.050     79.317    -6.762
854.298     79.384    -9.462
866.724     79.457   -12.496
879.330     79.483   -15.557
892.120     79.506   -18.564
905.097     79.509   -21.590
918.262     79.510   -24.653
931.618     79.498   -27.646
945.169     79.481   -30.637
958.917     79.462   -33.591
972.864     79.430   -36.602
987.015     79.402   -39.565
1001.37     79.370   -42.597
1015.94     79.323   -45.700
1030.71     79.246   -48.767
1045.71     79.156   -51.639
1060.92     79.074   -54.407
1076.35     78.997   -57.208
1092.00     78.927   -59.811
1107.89     78.867   -62.471
1124.00     78.807   -65.129
1140.35     78.758   -67.923
1156.94     78.708   -70.540
1173.77     78.650   -73.388
1190.84     78.611   -76.112
1208.16     78.560   -79.010
1225.73     78.504   -81.902
1243.56     78.429   -84.801
1261.65     78.359   -87.617
1280.00     78.279   -90.425
1298.62     78.213   -93.240
1317.51     78.146   -96.043
1336.67     78.079   -98.927
1356.11     78.000  -101.731
1375.84     77.935  -104.548
1395.85     77.875  -107.252
1416.15     77.824  -110.192
1436.75     77.767  -113.051
1457.65     77.707  -116.017
1478.85     77.652  -118.851
1500.36     77.609  -121.919
1522.19     77.570  -124.790
1544.33     77.532  -128.049
1566.79     77.474  -131.127
1589.58     77.429  -134.309
1612.70     77.385  -137.468
1636.16     77.340  -140.796
1659.95     77.290  -144.067
1684.10     77.235  -147.439
1708.60     77.187  -150.767
1733.45     77.142  -154.157
1758.66     77.102  -157.685
1784.24     77.057  -161.278
1810.19     76.997  -165.004
1836.52     76.932  -168.645
1863.24     76.850  -172.508
1890.34     76.767  -176.078
1917.83     76.677  -179.933
1945.73     76.588   176.533
1974.03     76.494   172.621
2002.74     76.397   169.112
2031.87     76.295   165.242
2061.43     76.188   161.756
2091.41     76.082   158.084
2121.83     75.992   154.760
2152.69     75.924   151.206
2184.01     75.870   147.749
2215.77     75.818   144.111
2248.00     75.768   140.516
2280.70     75.720   136.884
2313.87     75.673   133.214
2347.53     75.628   129.680
2381.68     75.586   125.987
2416.32     75.544   122.645
2451.46     75.522   119.104
2487.12     75.531   116.104
2523.30     75.586   112.530
2560.00     75.674   109.523
2597.24     75.807   105.583
2635.01     75.970   102.187
2673.34     76.164    97.585
2712.23     76.342    93.136
2751.68     76.449    87.692
2791.70     76.500    82.911
2832.31     76.539    77.735
2873.50     76.576    72.901
2915.30     76.609    67.659
2957.70     76.636    62.311
3000.72     76.609    56.426
3044.37     76.448    50.285
3088.65     76.160    44.851
3133.58     75.827    39.841
3179.16     75.491    35.804
3225.40     75.145    31.674
3272.31     74.811    28.851
3319.91     74.527    25.802
3368.20     74.354    23.951
3417.19     74.220    20.696
3466.89     74.093    18.644
3517.32     73.949    15.522
3568.48     73.810    13.936
3620.39     73.753    12.016
3673.05     73.864    10.886
3726.47     74.069     8.346
3780.67     74.298     5.678
3835.67     74.527     2.015
3891.46     74.728    -2.022
3948.06     74.846    -6.627
4005.49     74.875   -11.293
4063.75     74.869   -15.586
4122.86     74.858   -20.302
4182.82     74.821   -24.817
4243.66     74.675   -30.446
4305.39     74.365   -34.861
4368.01     73.965   -39.383
4431.55     73.565   -41.768
4496.01     73.188   -44.754
4561.40     72.931   -45.400
4627.75     72.799   -47.694
4695.06     72.701   -48.807
4763.35     72.612   -50.976
4832.64     72.634   -51.628
4902.93     72.819   -53.632
4974.24     73.088   -55.862
5046.60     73.367   -59.789
5120.00     73.567   -64.419
5194.47     73.614   -69.825
5270.03     73.538   -75.196
5346.68     73.408   -80.480
5424.45     73.140   -86.850
5503.35     72.560   -92.447
5583.40     71.731   -96.938
5664.61     70.915   -97.829
5747.01     70.298   -97.938
5830.60     70.086   -95.842
5915.41     70.083   -97.243
6001.45     70.066   -97.583
6088.74     70.016  -100.364
6177.30     69.936  -101.182
6267.15     69.840  -103.188
6358.31     69.877  -103.156
6450.80     70.113  -105.085
6544.62     70.417  -107.437
6639.82     70.640  -111.915
6736.40     70.714  -116.388
6834.38     70.683  -121.254
6933.79     70.583  -126.194
7034.64     70.402  -131.089
7136.96     70.133  -136.654
7240.77     69.721  -141.728
7346.09     69.072  -147.544
7452.94     68.240  -150.484
7561.35     67.388  -153.379
7671.33     66.572  -152.911
7782.91     65.832  -152.945
7896.12     65.441  -148.679
8010.97     65.468  -147.966
8127.49     65.629  -146.239
8245.71     65.823  -147.811
8365.65     66.047  -147.960
8487.33     66.358  -150.468
8610.78     66.777  -153.071
8736.03     67.085  -159.140
8863.09     67.063  -165.450
8992.01     66.775  -171.969
9122.80     66.311  -177.778
9255.50     65.702   177.335
9390.12     65.006   172.854
9526.70     64.271   170.268
9665.27     63.576   167.325
9805.86     62.993   166.509
9948.49     62.490   163.007
10093.2     61.946   161.397
10240.0     61.264   155.557
10388.9     60.128   152.978
10540.1     58.542   148.671
10693.4     56.443   152.115
10848.9     54.480   161.015
11006.7     53.709   177.985
11166.8     54.136  -168.246
