* FRD data written by MATAA on 02-Mar-2019 14:13:25
* woofer impedance with 141mm rear port/round.
39.635516	6.690240	16.308402
39.938233	6.742885	17.212610
40.243263	6.775104	18.033346
40.550622	6.798432	18.840731
40.860328	6.830442	19.698108
41.172400	6.873736	20.578149
41.486856	6.924371	21.423807
41.803713	6.978397	22.320563
42.122990	7.031184	23.205918
42.444705	7.076254	24.055369
42.768878	7.122616	24.924177
43.095527	7.176180	25.752323
43.424670	7.233804	26.524575
43.756327	7.298276	27.305431
44.090517	7.362983	28.038498
44.427260	7.426983	28.732768
44.766574	7.494130	29.477959
45.108480	7.566951	30.232373
45.452998	7.646165	31.005609
45.800146	7.728416	31.799804
46.149946	7.815315	32.555516
46.502418	7.905559	33.295005
46.857581	7.996749	34.023844
47.215458	8.089906	34.731551
47.576067	8.187817	35.467927
47.939431	8.294594	36.227203
48.305569	8.409409	36.966463
48.674505	8.533079	37.698157
49.046258	8.660844	38.415746
49.420850	8.790814	39.099932
49.798303	8.929627	39.752835
50.178639	9.075016	40.361321
50.561880	9.228989	40.897929
50.948048	9.382502	41.347289
51.337165	9.523335	41.777986
51.729254	9.654870	42.267053
52.124338	9.787063	42.870777
52.522439	9.935317	43.600878
52.923580	10.109493	44.384794
53.327786	10.305537	45.135599
53.735078	10.516781	45.822811
54.145482	10.741858	46.466788
54.559019	10.979188	47.084678
54.975715	11.227981	47.689077
55.395594	11.490519	48.290313
55.818680	11.768518	48.880349
56.244996	12.065750	49.442258
56.674569	12.390465	49.947039
57.107423	12.737815	50.390760
57.543582	13.100905	50.785678
57.983073	13.481284	51.174130
58.425921	13.877467	51.522859
58.872150	14.284473	51.799756
59.321788	14.699673	52.102196
59.774860	15.140609	52.413642
60.231392	15.626957	52.751148
60.691411	16.178231	53.114617
61.154944	16.795655	53.405417
61.622016	17.457148	53.603371
62.092656	18.163097	53.750514
62.566891	18.913084	53.817267
63.044747	19.728749	53.793679
63.526253	20.622186	53.767604
64.011437	21.592416	53.718519
64.500326	22.676835	53.628849
64.992949	23.898516	53.434550
65.489335	25.272651	53.036921
65.989512	26.825535	52.435698
66.493508	28.555856	51.613456
67.001355	30.482138	50.547465
67.513079	32.640948	49.215535
68.028712	35.091332	47.563122
68.548284	37.876992	45.539691
69.071823	40.982799	43.012719
69.599361	44.455476	39.808090
70.130928	48.240463	35.805964
70.666555	52.245781	30.894167
71.206273	56.321857	25.041391
71.750113	59.995193	18.191063
72.298107	62.810622	10.423156
72.850286	64.278471	2.081330
73.406682	64.112599	-6.463603
73.967328	62.457758	-14.765608
74.532255	59.578412	-22.416977
75.101498	55.880379	-29.192572
75.675087	51.770581	-34.953096
76.253058	47.569054	-39.601193
76.835443	43.499954	-43.191888
77.422276	39.833331	-45.675168
78.013591	36.832580	-47.220108
78.609422	34.521731	-48.411940
79.209804	32.726322	-49.703357
79.814771	31.148695	-51.341805
80.424359	29.523745	-53.124958
81.038602	27.812969	-54.681955
81.657537	26.165847	-55.834627
82.281199	24.665567	-56.624585
82.909624	23.316537	-57.196923
83.542848	22.112821	-57.565488
84.180909	21.041227	-57.733804
84.823843	20.085696	-57.749850
85.471688	19.216615	-57.629817
86.124481	18.432525	-57.372357
86.782259	17.749395	-57.054645
87.445061	17.151028	-56.787254
88.112925	16.599804	-56.634389
88.785890	16.064656	-56.558978
89.463995	15.521471	-56.500120
90.147279	14.995549	-56.317403
90.835781	14.518699	-55.965114
91.529542	14.088208	-55.548814
92.228602	13.693660	-55.093163
92.933000	13.323799	-54.614653
93.642779	12.979200	-54.149498
94.357978	12.656688	-53.680839
95.078640	12.352863	-53.196858
95.804806	12.062042	-52.714915
96.536518	11.778804	-52.232858
97.273819	11.505483	-51.727780
98.016750	11.247094	-51.175414
98.765356	11.012407	-50.535507
99.519679	10.789158	-49.826505
100.279764	10.582390	-49.075375
101.045653	10.398612	-48.264811
